,X,Y,value
875,418968.0,12.0,10.503242170010722
876,418968.0,13.0,10.503230236323834
877,418968.0,14.0,10.503251148595549
878,418968.0,15.0,10.503287744018772
879,418968.0,16.0,9.5
880,418968.0,17.0,9.5
881,418968.0,18.0,9.5
882,418968.0,19.0,9.5
883,418968.0,20.0,9.5
884,418968.0,21.0,9.5
885,418968.0,22.0,9.5
886,418968.0,23.0,9.5
887,418968.0,24.0,9.5
888,418968.0,25.0,9.5
889,418968.0,26.0,9.5
890,418968.0,27.0,9.5
891,418968.0,28.0,9.5
892,418968.0,29.0,9.5
893,418968.0,30.0,9.5
894,418968.0,31.0,9.5
895,418968.0,32.0,9.5
896,418968.0,33.0,9.5
897,418968.0,34.0,9.5
898,418968.0,35.0,9.5
899,340121.0,5.0,10.380657748181704
900,340121.0,6.0,9.5
901,340121.0,7.0,9.5
902,340121.0,8.0,9.5
903,340121.0,9.0,9.5
904,340121.0,10.0,9.5
905,340121.0,11.0,9.5
906,340121.0,12.0,9.5
907,340121.0,13.0,9.5
908,340121.0,14.0,9.5
909,340121.0,15.0,9.5
910,340121.0,16.0,9.5
911,340121.0,17.0,9.5
912,340121.0,18.0,9.5
913,340121.0,19.0,9.5
914,340121.0,20.0,9.5
915,340121.0,21.0,9.5
916,340121.0,22.0,9.5
917,340121.0,23.0,9.5
918,340121.0,24.0,9.5
919,340121.0,25.0,9.5
920,340121.0,26.0,9.5
921,340121.0,27.0,9.5
922,340121.0,28.0,9.5
923,340121.0,29.0,9.5
924,340121.0,30.0,9.5
925,340121.0,31.0,9.5
926,340121.0,32.0,9.5
927,340121.0,33.0,9.5
928,340121.0,34.0,9.5
929,340121.0,35.0,9.5
930,371359.0,5.0,10.473440483931315
931,371359.0,6.0,9.5
932,371359.0,7.0,9.5
933,371359.0,8.0,9.5
934,371359.0,9.0,9.5
935,371359.0,10.0,9.5
936,371359.0,11.0,9.5
937,371359.0,12.0,9.5
938,371359.0,13.0,9.5
939,371359.0,14.0,9.5
940,371359.0,15.0,9.5
941,371359.0,16.0,9.5
942,371359.0,17.0,9.5
943,371359.0,18.0,9.5
944,371359.0,19.0,9.5
945,371359.0,20.0,9.5
946,371359.0,21.0,9.5
947,371359.0,22.0,9.5
948,371359.0,23.0,9.5
949,371359.0,24.0,9.5
950,371359.0,25.0,9.5
951,371359.0,26.0,9.5
952,371359.0,27.0,9.5
953,371359.0,28.0,9.5
954,371359.0,29.0,9.5
955,371359.0,30.0,9.5
956,371359.0,31.0,9.5
957,371359.0,32.0,9.5
958,371359.0,33.0,9.5
959,371359.0,34.0,9.5
960,371359.0,35.0,9.5
961,417441.0,5.0,10.503249894578067
962,417441.0,6.0,10.503237501850164
963,417441.0,7.0,10.503241363685014
964,417441.0,8.0,10.503261114446172
965,417441.0,9.0,10.503230236323834
966,417441.0,10.0,10.503230236323834
967,417441.0,11.0,10.503230236323834
968,417441.0,12.0,9.5
969,417441.0,13.0,10.503326298462389
970,417441.0,14.0,9.5
971,417441.0,15.0,9.5
972,417441.0,16.0,9.5
973,417441.0,17.0,10.503230236323834
974,417441.0,18.0,9.5
975,417441.0,19.0,9.5
976,417441.0,20.0,9.5
977,417441.0,21.0,9.5
978,417441.0,22.0,9.5
979,417441.0,23.0,9.5
980,417441.0,24.0,9.5
981,417441.0,25.0,9.5
982,417441.0,26.0,9.5
983,417441.0,27.0,9.5
984,417441.0,28.0,9.5
985,417441.0,29.0,9.5
986,417441.0,30.0,9.5
987,417441.0,31.0,9.5
988,417441.0,32.0,9.5
989,417441.0,33.0,9.5
990,417441.0,34.0,9.5
991,417441.0,35.0,9.5
992,462500.0,5.0,9.5
993,462500.0,6.0,9.5
994,462500.0,7.0,9.5
995,462500.0,8.0,9.5
996,462500.0,9.0,9.5
997,462500.0,10.0,9.5
998,462500.0,11.0,9.5
999,462500.0,12.0,9.5
1000,462500.0,13.0,9.5
1001,462500.0,14.0,9.5
1002,462500.0,15.0,9.5
1003,462500.0,16.0,9.5
1004,462500.0,17.0,9.5
1005,462500.0,18.0,9.5
1006,462500.0,19.0,9.5
1007,462500.0,20.0,9.5
1008,462500.0,21.0,9.5
1009,462500.0,22.0,9.5
1010,462500.0,23.0,9.5
1011,462500.0,24.0,9.5
1012,462500.0,25.0,9.5
1013,462500.0,26.0,9.5
1014,462500.0,27.0,9.5
1015,462500.0,28.0,9.5
1016,462500.0,29.0,9.5
1017,462500.0,30.0,9.5
1018,462500.0,31.0,9.5
1019,462500.0,32.0,9.5
1020,462500.0,33.0,9.5
1021,462500.0,34.0,9.5
1022,462500.0,35.0,9.5
1023,248492.0,5.0,9.6560452098833
1024,248492.0,6.0,9.5
1025,248492.0,7.0,9.5
1026,248492.0,8.0,9.5
1027,248492.0,9.0,9.5
1028,248492.0,10.0,9.5
1029,248492.0,11.0,10.269696280188274
1030,248492.0,12.0,9.5
1031,248492.0,13.0,9.5
1032,248492.0,14.0,9.5
1033,248492.0,15.0,9.5
1034,248492.0,16.0,9.5
1035,248492.0,17.0,9.5
1036,248492.0,18.0,9.5
1037,248492.0,19.0,9.5
1038,248492.0,20.0,9.5
1039,248492.0,21.0,9.5
1040,248492.0,22.0,9.5
1041,248492.0,23.0,9.5
1042,248492.0,24.0,9.5
1043,248492.0,25.0,9.5
1044,248492.0,26.0,9.5
1045,248492.0,27.0,9.5
1046,248492.0,28.0,9.5
1047,248492.0,29.0,9.5
1048,248492.0,30.0,9.5
1049,248492.0,31.0,9.5
1050,248492.0,32.0,9.5
1051,248492.0,33.0,9.5
1052,248492.0,34.0,9.5
1053,248492.0,35.0,9.5
1054,325811.0,5.0,9.5
1055,325811.0,6.0,9.5
1056,325811.0,7.0,9.5
1057,325811.0,8.0,9.5
1058,325811.0,9.0,9.5
1059,325811.0,10.0,9.5
1060,325811.0,11.0,9.5
1061,325811.0,12.0,9.5
1062,325811.0,13.0,9.5
1063,325811.0,14.0,9.5
1064,325811.0,15.0,9.5
1065,325811.0,16.0,9.5
1066,325811.0,17.0,9.5
1067,325811.0,18.0,9.5
1068,325811.0,19.0,9.5
1069,325811.0,20.0,9.5
1070,325811.0,21.0,9.5
1071,325811.0,22.0,9.5
1072,325811.0,23.0,9.5
1073,325811.0,24.0,9.5
1074,325811.0,25.0,9.5
1075,325811.0,26.0,9.5
1076,325811.0,27.0,9.5
1077,325811.0,28.0,9.5
1078,325811.0,29.0,9.5
1079,325811.0,30.0,9.5
1080,325811.0,31.0,9.5
1081,325811.0,32.0,9.5
1082,325811.0,33.0,9.5
1083,325811.0,34.0,9.5
1084,325811.0,35.0,9.5
1085,283323.0,5.0,9.874726215567945
1086,283323.0,6.0,9.5
1087,283323.0,7.0,9.5
1088,283323.0,8.0,9.5
1089,283323.0,9.0,9.5
1090,283323.0,10.0,9.5
1091,283323.0,11.0,9.5
1092,283323.0,12.0,9.5
1093,283323.0,13.0,9.5
1094,283323.0,14.0,9.5
1095,283323.0,15.0,9.5
1096,283323.0,16.0,9.5
1097,283323.0,17.0,9.5
1098,283323.0,18.0,9.5
1099,283323.0,19.0,9.5
1100,283323.0,20.0,9.5
1101,283323.0,21.0,9.5
1102,283323.0,22.0,9.5
1103,283323.0,23.0,9.5
1104,283323.0,24.0,9.5
1105,283323.0,25.0,9.5
1106,283323.0,26.0,9.5
1107,283323.0,27.0,9.5
1108,283323.0,28.0,9.5
1109,283323.0,29.0,9.5
1110,283323.0,30.0,9.5
1111,283323.0,31.0,9.5
1112,283323.0,32.0,9.5
1113,283323.0,33.0,9.5
1114,283323.0,34.0,9.5
1115,283323.0,35.0,9.5
1116,454332.0,5.0,10.503240300409185
1117,454332.0,6.0,10.503230236323834
1118,454332.0,7.0,10.503230236323834
1119,454332.0,8.0,10.503230236323834
1120,454332.0,9.0,10.503230236323834
1121,454332.0,10.0,10.503230236323834
1122,454332.0,11.0,10.503230236323834
1123,454332.0,12.0,10.503230236323834
1124,454332.0,13.0,10.503230236323834
1125,454332.0,14.0,9.5
1126,454332.0,15.0,10.503230236323834
1127,454332.0,16.0,10.503230236323834
1128,454332.0,17.0,10.503230236323834
1129,454332.0,18.0,10.503230236323834
1130,454332.0,19.0,10.503230236323834
1131,454332.0,20.0,9.5
1132,454332.0,21.0,10.503230236323834
1133,454332.0,22.0,9.5
1134,454332.0,23.0,9.5
1135,454332.0,24.0,9.5
1136,454332.0,25.0,9.5
1137,454332.0,26.0,9.5
1138,454332.0,27.0,9.5
1139,454332.0,28.0,9.5
1140,454332.0,29.0,9.5
1141,454332.0,30.0,9.5
1142,454332.0,31.0,9.5
1143,454332.0,32.0,9.5
1144,454332.0,33.0,9.5
1145,454332.0,34.0,9.5
1146,454332.0,35.0,9.5
1147,461514.0,5.0,9.5
1148,461514.0,6.0,9.5
1149,461514.0,7.0,9.5
1150,461514.0,8.0,10.503230236323834
1151,461514.0,9.0,9.5
1152,461514.0,10.0,9.5
1153,461514.0,11.0,10.503230236323834
1154,461514.0,12.0,9.5
1155,461514.0,13.0,9.5
1156,461514.0,14.0,9.5
1157,461514.0,15.0,9.5
1158,461514.0,16.0,9.5
1159,461514.0,17.0,9.5
1160,461514.0,18.0,9.5
1161,461514.0,19.0,9.5
1162,461514.0,20.0,9.5
1163,461514.0,21.0,9.5
1164,461514.0,22.0,9.5
1165,461514.0,23.0,9.5
1166,461514.0,24.0,9.5
1167,461514.0,25.0,9.5
1168,461514.0,26.0,9.5
1169,461514.0,27.0,9.5
1170,461514.0,28.0,9.5
1171,461514.0,29.0,9.5
1172,461514.0,30.0,9.5
1173,461514.0,31.0,9.5
1174,461514.0,32.0,9.5
1175,461514.0,33.0,9.5
1176,461514.0,34.0,9.5
1177,461514.0,35.0,9.5
1178,407756.0,5.0,10.38744127672744
1179,407756.0,6.0,10.503238204962813
1180,407756.0,7.0,10.503254564621107
1181,407756.0,8.0,10.50323572583749
1182,407756.0,9.0,10.503235514702908
1183,407756.0,10.0,10.50328190114188
1184,407756.0,11.0,10.50327390207623
1185,407756.0,12.0,9.5
1186,407756.0,13.0,10.503230236323834
1187,407756.0,14.0,10.503279030944237
1188,407756.0,15.0,10.5032485345855
1189,407756.0,16.0,9.5
1190,407756.0,17.0,9.5
1191,407756.0,18.0,9.5
1192,407756.0,19.0,9.5
1193,407756.0,20.0,9.5
1194,407756.0,21.0,9.5
1195,407756.0,22.0,9.5
1196,407756.0,23.0,9.5
1197,407756.0,24.0,9.5
1198,407756.0,25.0,9.5
1199,407756.0,26.0,9.5
1200,407756.0,27.0,9.5
1201,407756.0,28.0,9.5
1202,407756.0,29.0,9.5
1203,407756.0,30.0,9.5
1204,407756.0,31.0,9.5
1205,407756.0,32.0,9.5
1206,407756.0,33.0,9.5
1207,407756.0,34.0,9.5
1208,407756.0,35.0,9.5
1209,443084.0,5.0,10.503254209294832
1210,443084.0,6.0,10.503232562392622
1211,443084.0,7.0,10.503230236323834
1212,443084.0,8.0,10.503234003640372
1213,443084.0,9.0,10.503230236323834
1214,443084.0,10.0,10.503232809537113
1215,443084.0,11.0,10.503230236323834
1216,443084.0,12.0,10.503230236323834
1217,443084.0,13.0,10.503230236323834
1218,443084.0,14.0,10.503230236323834
1219,443084.0,15.0,10.503236570375378
1220,443084.0,16.0,10.503230236323834
1221,443084.0,17.0,10.503230236323834
1222,443084.0,18.0,10.503230236323834
1223,443084.0,19.0,10.503230236323834
1224,443084.0,20.0,10.503230236323834
1225,443084.0,21.0,10.503281387442339
1226,443084.0,22.0,10.503230236323834
1227,443084.0,23.0,9.5
1228,443084.0,24.0,10.503230236323834
1229,443084.0,25.0,9.5
1230,443084.0,26.0,9.5
1231,443084.0,27.0,9.5
1232,443084.0,28.0,9.5
1233,443084.0,29.0,9.5
1234,443084.0,30.0,9.5
1235,443084.0,31.0,9.5
1236,443084.0,32.0,9.5
1237,443084.0,33.0,9.5
1238,443084.0,34.0,9.5
1239,443084.0,35.0,9.5
1240,434383.0,5.0,10.503251965472288
1241,434383.0,6.0,10.503235051688314
1242,434383.0,7.0,10.503230236323834
1243,434383.0,8.0,10.503230236323834
1244,434383.0,9.0,10.503230236323834
1245,434383.0,10.0,10.503230236323834
1246,434383.0,11.0,10.503233777948997
1247,434383.0,12.0,10.503230236323834
1248,434383.0,13.0,10.503230236323834
1249,434383.0,14.0,10.503230236323834
1250,434383.0,15.0,10.50323430263314
1251,434383.0,16.0,10.503230236323834
1252,434383.0,17.0,9.5
1253,434383.0,18.0,10.503230236323834
1254,434383.0,19.0,10.503230236323834
1255,434383.0,20.0,9.5
1256,434383.0,21.0,9.5
1257,434383.0,22.0,10.50323620318508
1258,434383.0,23.0,9.5
1259,434383.0,24.0,10.503230236323834
1260,434383.0,25.0,9.5
1261,434383.0,26.0,9.5
1262,434383.0,27.0,9.5
1263,434383.0,28.0,9.5
1264,434383.0,29.0,9.5
1265,434383.0,30.0,9.5
1266,434383.0,31.0,9.5
1267,434383.0,32.0,9.5
1268,434383.0,33.0,9.5
1269,434383.0,34.0,9.5
1270,434383.0,35.0,9.5
1271,313551.0,5.0,9.5
1272,313551.0,6.0,9.5
1273,313551.0,7.0,9.5
1274,313551.0,8.0,9.5
1275,313551.0,9.0,9.5
1276,313551.0,10.0,9.5
1277,313551.0,11.0,9.5
1278,313551.0,12.0,9.5
1279,313551.0,13.0,9.5
1280,313551.0,14.0,9.5
1281,313551.0,15.0,9.5
1282,313551.0,16.0,9.5
1283,313551.0,17.0,9.5
1284,313551.0,18.0,9.5
1285,313551.0,19.0,9.5
1286,313551.0,20.0,9.5
1287,313551.0,21.0,9.5
1288,313551.0,22.0,9.5
1289,313551.0,23.0,9.5
1290,313551.0,24.0,9.5
1291,313551.0,25.0,9.5
1292,313551.0,26.0,9.5
1293,313551.0,27.0,9.5
1294,313551.0,28.0,9.5
1295,313551.0,29.0,9.5
1296,313551.0,30.0,9.5
1297,313551.0,31.0,9.5
1298,313551.0,32.0,9.5
1299,313551.0,33.0,9.5
1300,313551.0,34.0,9.5
1301,313551.0,35.0,9.5
1302,355537.0,5.0,10.440746180405815
1303,355537.0,6.0,10.503610999879415
1304,355537.0,7.0,9.5
1305,355537.0,8.0,9.5
1306,355537.0,9.0,9.5
1307,355537.0,10.0,9.5
1308,355537.0,11.0,9.5
1309,355537.0,12.0,9.5
1310,355537.0,13.0,9.5
1311,355537.0,14.0,9.5
1312,355537.0,15.0,9.5
1313,355537.0,16.0,9.5
1314,355537.0,17.0,9.5
1315,355537.0,18.0,9.5
1316,355537.0,19.0,9.5
1317,355537.0,20.0,9.5
1318,355537.0,21.0,9.5
1319,355537.0,22.0,9.5
1320,355537.0,23.0,9.5
1321,355537.0,24.0,9.5
1322,355537.0,25.0,9.5
1323,355537.0,26.0,9.5
1324,355537.0,27.0,9.5
1325,355537.0,28.0,9.5
1326,355537.0,29.0,9.5
1327,355537.0,30.0,9.5
1328,355537.0,31.0,9.5
1329,355537.0,32.0,9.5
1330,355537.0,33.0,9.5
1331,355537.0,34.0,9.5
1332,355537.0,35.0,9.5
1333,436947.0,5.0,10.503253031564654
1334,436947.0,6.0,10.503231234419468
1335,436947.0,7.0,10.503230236323834
1336,436947.0,8.0,10.503230236323834
1337,436947.0,9.0,10.503230236323834
1338,436947.0,10.0,10.503234157408093
1339,436947.0,11.0,10.503230236323834
1340,436947.0,12.0,10.503230236323834
1341,436947.0,13.0,10.503230236323834
1342,436947.0,14.0,10.503230236323834
1343,436947.0,15.0,10.503230236323834
1344,436947.0,16.0,10.503230236323834
1345,436947.0,17.0,9.5
1346,436947.0,18.0,10.503230236323834
1347,436947.0,19.0,10.503230236323834
1348,436947.0,20.0,9.5
1349,436947.0,21.0,9.5
1350,436947.0,22.0,9.5
1351,436947.0,23.0,9.5
1352,436947.0,24.0,9.5
1353,436947.0,25.0,10.503230236323834
1354,436947.0,26.0,9.5
1355,436947.0,27.0,9.5
1356,436947.0,28.0,9.5
1357,436947.0,29.0,9.5
1358,436947.0,30.0,9.5
1359,436947.0,31.0,9.5
1360,436947.0,32.0,9.5
1361,436947.0,33.0,9.5
1362,436947.0,34.0,9.5
1363,436947.0,35.0,9.5
1364,455390.0,5.0,10.50323938549652
1365,455390.0,6.0,10.503230236323834
1366,455390.0,7.0,10.503230236323834
1367,455390.0,8.0,10.503230236323834
1368,455390.0,9.0,10.503230236323834
1369,455390.0,10.0,10.503230236323834
1370,455390.0,11.0,10.503230236323834
1371,455390.0,12.0,10.503230236323834
1372,455390.0,13.0,9.5
1373,455390.0,14.0,10.503230236323834
1374,455390.0,15.0,10.503230236323834
1375,455390.0,16.0,10.503230236323834
1376,455390.0,17.0,10.503230236323834
1377,455390.0,18.0,10.503230236323834
1378,455390.0,19.0,9.5
1379,455390.0,20.0,10.503230236323834
1380,455390.0,21.0,9.5
1381,455390.0,22.0,9.5
1382,455390.0,23.0,10.503230236323834
1383,455390.0,24.0,9.5
1384,455390.0,25.0,9.5
1385,455390.0,26.0,9.5
1386,455390.0,27.0,9.5
1387,455390.0,28.0,9.5
1388,455390.0,29.0,9.5
1389,455390.0,30.0,9.5
1390,455390.0,31.0,9.5
1391,455390.0,32.0,9.5
1392,455390.0,33.0,9.5
1393,455390.0,34.0,9.5
1394,455390.0,35.0,9.5
1395,460519.0,5.0,9.5
1396,460519.0,6.0,9.5
1397,460519.0,7.0,9.5
1398,460519.0,8.0,9.5
1399,460519.0,9.0,10.503230236323834
1400,460519.0,10.0,9.5
1401,460519.0,11.0,9.5
1402,460519.0,12.0,9.5
1403,460519.0,13.0,9.5
1404,460519.0,14.0,9.5
1405,460519.0,15.0,9.5
1406,460519.0,16.0,9.5
1407,460519.0,17.0,9.5
1408,460519.0,18.0,9.5
1409,460519.0,19.0,9.5
1410,460519.0,20.0,9.5
1411,460519.0,21.0,9.5
1412,460519.0,22.0,9.5
1413,460519.0,23.0,9.5
1414,460519.0,24.0,9.5
1415,460519.0,25.0,9.5
1416,460519.0,26.0,9.5
1417,460519.0,27.0,9.5
1418,460519.0,28.0,9.5
1419,460519.0,29.0,9.5
1420,460519.0,30.0,9.5
1421,460519.0,31.0,9.5
1422,460519.0,32.0,9.5
1423,460519.0,33.0,9.5
1424,460519.0,34.0,9.5
1425,460519.0,35.0,9.5
1426,397031.0,5.0,10.460697472500273
1427,397031.0,6.0,10.429139154885075
1428,397031.0,7.0,10.465597581761275
1429,397031.0,8.0,9.5
1430,397031.0,9.0,9.5
1431,397031.0,10.0,10.438695374865382
1432,397031.0,11.0,10.15590888431313
1433,397031.0,12.0,10.503401365811154
1434,397031.0,13.0,9.5
1435,397031.0,14.0,9.5
1436,397031.0,15.0,9.5
1437,397031.0,16.0,9.5
1438,397031.0,17.0,9.5
1439,397031.0,18.0,9.5
1440,397031.0,19.0,9.5
1441,397031.0,20.0,9.5
1442,397031.0,21.0,9.5
1443,397031.0,22.0,9.5
1444,397031.0,23.0,9.5
1445,397031.0,24.0,9.5
1446,397031.0,25.0,9.5
1447,397031.0,26.0,9.5
1448,397031.0,27.0,9.5
1449,397031.0,28.0,9.5
1450,397031.0,29.0,9.5
1451,397031.0,30.0,9.5
1452,397031.0,31.0,9.5
1453,397031.0,32.0,9.5
1454,397031.0,33.0,9.5
1455,397031.0,34.0,9.5
1456,397031.0,35.0,9.5
1457,363760.0,5.0,10.472480878618853
1458,363760.0,6.0,10.503230236323834
1459,363760.0,7.0,10.503235954566572
1460,363760.0,8.0,9.5
1461,363760.0,9.0,9.5
1462,363760.0,10.0,9.5
1463,363760.0,11.0,9.5
1464,363760.0,12.0,9.5
1465,363760.0,13.0,9.5
1466,363760.0,14.0,9.5
1467,363760.0,15.0,9.5
1468,363760.0,16.0,9.5
1469,363760.0,17.0,9.5
1470,363760.0,18.0,9.5
1471,363760.0,19.0,9.5
1472,363760.0,20.0,9.5
1473,363760.0,21.0,9.5
1474,363760.0,22.0,9.5
1475,363760.0,23.0,9.5
1476,363760.0,24.0,9.5
1477,363760.0,25.0,9.5
1478,363760.0,26.0,9.5
1479,363760.0,27.0,9.5
1480,363760.0,28.0,9.5
1481,363760.0,29.0,9.5
1482,363760.0,30.0,9.5
1483,363760.0,31.0,9.5
1484,363760.0,32.0,9.5
1485,363760.0,33.0,9.5
1486,363760.0,34.0,9.5
1487,363760.0,35.0,9.5
1488,456437.0,5.0,10.50324021723534
1489,456437.0,6.0,10.503230236323834
1490,456437.0,7.0,10.503230236323834
1491,456437.0,8.0,10.503230236323834
1492,456437.0,9.0,10.503230236323834
1493,456437.0,10.0,10.503230236323834
1494,456437.0,11.0,10.503230236323834
1495,456437.0,12.0,10.503230236323834
1496,456437.0,13.0,10.503230236323834
1497,456437.0,14.0,10.503230236323834
1498,456437.0,15.0,10.503230236323834
1499,456437.0,16.0,9.5
1500,456437.0,17.0,9.5
1501,456437.0,18.0,9.5
1502,456437.0,19.0,9.5
1503,456437.0,20.0,9.5
1504,456437.0,21.0,9.5
1505,456437.0,22.0,9.5
1506,456437.0,23.0,9.5
1507,456437.0,24.0,9.5
1508,456437.0,25.0,9.5
1509,456437.0,26.0,9.5
1510,456437.0,27.0,9.5
1511,456437.0,28.0,9.5
1512,456437.0,29.0,9.5
1513,456437.0,30.0,9.5
1514,456437.0,31.0,9.5
1515,456437.0,32.0,9.5
1516,456437.0,33.0,9.5
1517,456437.0,34.0,9.5
1518,456437.0,35.0,9.5
1519,447736.0,5.0,10.503245730841321
1520,447736.0,6.0,10.503237486618508
1521,447736.0,7.0,10.503230236323834
1522,447736.0,8.0,10.503230236323834
1523,447736.0,9.0,10.503230236323834
1524,447736.0,10.0,10.503230236323834
1525,447736.0,11.0,10.503230236323834
1526,447736.0,12.0,10.503230236323834
1527,447736.0,13.0,10.503230236323834
1528,447736.0,14.0,10.503230236323834
1529,447736.0,15.0,10.503230236323834
1530,447736.0,16.0,10.503230236323834
1531,447736.0,17.0,10.503230236323834
1532,447736.0,18.0,10.503230236323834
1533,447736.0,19.0,10.503230236323834
1534,447736.0,20.0,10.503230236323834
1535,447736.0,21.0,10.503230236323834
1536,447736.0,22.0,10.503230236323834
1537,447736.0,23.0,9.5
1538,447736.0,24.0,9.5
1539,447736.0,25.0,9.5
1540,447736.0,26.0,9.5
1541,447736.0,27.0,9.5
1542,447736.0,28.0,9.5
1543,447736.0,29.0,10.503230236323834
1544,447736.0,30.0,9.5
1545,447736.0,31.0,9.5
1546,447736.0,32.0,9.5
1547,447736.0,33.0,9.5
1548,447736.0,34.0,9.5
1549,447736.0,35.0,9.5
1550,459514.0,5.0,9.5
1551,459514.0,6.0,10.503240529137221
1552,459514.0,7.0,10.503230236323834
1553,459514.0,8.0,9.5
1554,459514.0,9.0,10.503230236323834
1555,459514.0,10.0,9.5
1556,459514.0,11.0,10.503230236323834
1557,459514.0,12.0,9.5
1558,459514.0,13.0,9.5
1559,459514.0,14.0,10.503230236323834
1560,459514.0,15.0,9.5
1561,459514.0,16.0,9.5
1562,459514.0,17.0,9.5
1563,459514.0,18.0,9.5
1564,459514.0,19.0,9.5
1565,459514.0,20.0,9.5
1566,459514.0,21.0,9.5
1567,459514.0,22.0,9.5
1568,459514.0,23.0,9.5
1569,459514.0,24.0,9.5
1570,459514.0,25.0,9.5
1571,459514.0,26.0,9.5
1572,459514.0,27.0,9.5
1573,459514.0,28.0,9.5
1574,459514.0,29.0,9.5
1575,459514.0,30.0,9.5
1576,459514.0,31.0,9.5
1577,459514.0,32.0,9.5
1578,459514.0,33.0,9.5
1579,459514.0,34.0,9.5
1580,459514.0,35.0,9.5
1581,368890.0,5.0,10.43660795178268
1582,368890.0,6.0,9.5
1583,368890.0,7.0,9.5
1584,368890.0,8.0,9.5
1585,368890.0,9.0,9.5
1586,368890.0,10.0,9.5
1587,368890.0,11.0,9.5
1588,368890.0,12.0,9.5
1589,368890.0,13.0,9.5
1590,368890.0,14.0,9.5
1591,368890.0,15.0,9.5
1592,368890.0,16.0,9.5
1593,368890.0,17.0,9.5
1594,368890.0,18.0,9.5
1595,368890.0,19.0,9.5
1596,368890.0,20.0,9.5
1597,368890.0,21.0,9.5
1598,368890.0,22.0,9.5
1599,368890.0,23.0,9.5
1600,368890.0,24.0,9.5
1601,368890.0,25.0,9.5
1602,368890.0,26.0,9.5
1603,368890.0,27.0,9.5
1604,368890.0,28.0,9.5
1605,368890.0,29.0,9.5
1606,368890.0,30.0,9.5
1607,368890.0,31.0,9.5
1608,368890.0,32.0,9.5
1609,368890.0,33.0,9.5
1610,368890.0,34.0,9.5
1611,368890.0,35.0,9.5
1612,380668.0,5.0,10.469446986458923
1613,380668.0,6.0,10.50323538274377
1614,380668.0,7.0,9.5
1615,380668.0,8.0,9.5
1616,380668.0,9.0,9.5
1617,380668.0,10.0,9.5
1618,380668.0,11.0,9.5
1619,380668.0,12.0,9.5
1620,380668.0,13.0,9.5
1621,380668.0,14.0,9.5
1622,380668.0,15.0,9.5
1623,380668.0,16.0,9.5
1624,380668.0,17.0,9.5
1625,380668.0,18.0,9.5
1626,380668.0,19.0,9.5
1627,380668.0,20.0,9.5
1628,380668.0,21.0,9.5
1629,380668.0,22.0,9.5
1630,380668.0,23.0,9.5
1631,380668.0,24.0,9.5
1632,380668.0,25.0,9.5
1633,380668.0,26.0,9.5
1634,380668.0,27.0,9.5
1635,380668.0,28.0,9.5
1636,380668.0,29.0,9.5
1637,380668.0,30.0,9.5
1638,380668.0,31.0,9.5
1639,380668.0,32.0,9.5
1640,380668.0,33.0,9.5
1641,380668.0,34.0,9.5
1642,380668.0,35.0,9.5
1643,457473.0,5.0,10.50324533241388
1644,457473.0,6.0,10.503230236323834
1645,457473.0,7.0,10.503230236323834
1646,457473.0,8.0,10.503230236323834
1647,457473.0,9.0,10.503230236323834
1648,457473.0,10.0,10.503230236323834
1649,457473.0,11.0,9.5
1650,457473.0,12.0,9.5
1651,457473.0,13.0,9.5
1652,457473.0,14.0,9.5
1653,457473.0,15.0,9.5
1654,457473.0,16.0,10.503230236323834
1655,457473.0,17.0,10.503230236323834
1656,457473.0,18.0,9.5
1657,457473.0,19.0,9.5
1658,457473.0,20.0,9.5
1659,457473.0,21.0,9.5
1660,457473.0,22.0,9.5
1661,457473.0,23.0,9.5
1662,457473.0,24.0,9.5
1663,457473.0,25.0,9.5
1664,457473.0,26.0,9.5
1665,457473.0,27.0,9.5
1666,457473.0,28.0,9.5
1667,457473.0,29.0,9.5
1668,457473.0,30.0,9.5
1669,457473.0,31.0,9.5
1670,457473.0,32.0,9.5
1671,457473.0,33.0,9.5
1672,457473.0,34.0,9.5
1673,457473.0,35.0,9.5
1674,458499.0,5.0,10.503233286057364
1675,458499.0,6.0,10.503230236323834
1676,458499.0,7.0,10.503230236323834
1677,458499.0,8.0,10.503230236323834
1678,458499.0,9.0,10.503230236323834
1679,458499.0,10.0,9.5
1680,458499.0,11.0,10.503230236323834
1681,458499.0,12.0,9.5
1682,458499.0,13.0,9.5
1683,458499.0,14.0,9.5
1684,458499.0,15.0,9.5
1685,458499.0,16.0,9.5
1686,458499.0,17.0,9.5
1687,458499.0,18.0,9.5
1688,458499.0,19.0,9.5
1689,458499.0,20.0,9.5
1690,458499.0,21.0,9.5
1691,458499.0,22.0,9.5
1692,458499.0,23.0,9.5
1693,458499.0,24.0,9.5
1694,458499.0,25.0,9.5
1695,458499.0,26.0,9.5
1696,458499.0,27.0,9.5
1697,458499.0,28.0,9.5
1698,458499.0,29.0,9.5
1699,458499.0,30.0,9.5
1700,458499.0,31.0,9.5
1701,458499.0,32.0,9.5
1702,458499.0,33.0,9.5
1703,458499.0,34.0,9.5
1704,458499.0,35.0,9.5
1705,366358.0,5.0,10.36979588601621
1706,366358.0,6.0,10.460737448717412
1707,366358.0,7.0,9.5
1708,366358.0,8.0,9.5
1709,366358.0,9.0,9.5
1710,366358.0,10.0,9.5
1711,366358.0,11.0,9.5
1712,366358.0,12.0,9.5
